Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
East Asia & Pacific (IDA & IBRD countries),TEA,Population density (people per sq. km of land area),EN.POP.DNST,,55.9146854074937,56.6529963655933,58.11067758328,59.5440791238048,61.0157015775162,62.6962151938589,64.3296013091235,66.026851395198,67.8344179077008,69.6903937292677,71.5797233906867,73.3595457056625,75.0787628583885,76.7022004724369,78.1697117822261,79.5287815792752,80.8027757358108,82.0829602596389,83.387539902171,84.6744591613537,86.002357210406,87.4789736776071,88.9732812208467,90.4046977991198,91.8718997111628,93.4219765029985,95.0645838414236,96.733181938673,98.3635038480584,99.9665255282711,101.50478845629,102.963524014397,104.38157097237,105.793944314189,107.191393852536,108.571189668284,109.942143379648,111.260476561648,112.475469321213,113.239732891779,114.318114989172,115.348226976538,116.282856429,117.237609924872,118.165527105702,119.089234291532,120.039884645085,120.985207739425,121.905557589463,122.815438556154,123.785798668121,124.878776695313,125.964807846466,126.996322772836,127.975847866414,128.943356299366
Europe & Central Asia (IDA & IBRD countries),TEC,Population density (people per sq. km of land area),EN.POP.DNST,,217.050305686531,220.306259130784,223.61263942837,226.945253377092,230.130506338755,232.851253557111,235.724327524251,238.549941493744,241.301850043966,243.814848126069,246.346874935089,249.048610043689,251.718282339419,254.40288792417,257.106304135596,259.968099896835,262.852943660899,265.658437017497,268.339411060106,271.110497891698,273.796535321854,276.50508069709,279.291736424125,282.274345872366,285.247452381447,288.177276031822,291.098464297336,293.892595669845,296.6960604171,298.614665003811,300.07556203712,18.9979537782644,19.0581900014459,19.1039076784497,19.1365575090783,19.1599783382023,19.1730600172254,19.1752312719875,19.1657961632602,19.1530449259825,19.1397285952941,19.1278967075025,19.1321551772837,19.1418948279368,19.1504483871371,19.0859930493063,19.0846908058469,19.1312337095341,19.1995948770159,19.2706355617002,19.3537254278879,19.4450039136596,19.5401591479624,19.6413354713615,19.7342063886841,19.8321144333003
Togo,TGO,Population density (people per sq. km of land area),EN.POP.DNST,,31.3056995771281,31.861720904578,32.4521419378562,33.0834712263284,33.748630262916,34.4454679168965,35.1675675675676,35.9169516455231,37.5697003125575,39.5197278911565,40.8131274131274,41.9904945762089,43.1055341055341,44.2046699760986,45.2986946129803,46.3961757676043,47.5084390512962,48.657859900717,49.9052950910094,51.3220812649384,52.9406140834712,54.4521419378562,55.7653428939143,57.1013605442177,58.7339400625115,60.6056260341975,62.4676227247656,64.3784703070417,66.3158301158301,68.2849972421401,70.2819635962493,72.3033829748115,71.4832505975363,71.7812649384078,75.5736348593491,78.8956793528222,81.6104798676227,83.6851443280015,85.7833057547343,87.9522338665196,90.1662805662806,92.4274682846111,94.7621253906968,97.1009376723662,99.5248023533738,102.402353373782,105.689336275051,109.140246368818,112.721934179077,116.304247104247,119.51796286082,122.333480419195,125.001801801802,127.553667953668,130.014745357602,132.3935282221
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,,54.1218931668265,55.7478909354264,57.4337372037033,59.1754408972577,60.9707314686136,62.8042651059915,64.6671514416019,66.5555403315782,68.456579694259,70.3760261504433,72.3000782947405,74.25067822819,76.2351719548239,78.2025308774883,80.13467674059,82.0068977666425,83.8614457123843,85.711162872634,87.5304546967057,89.3539157157118,91.1661120789211,92.964389594629,94.7822603691597,96.5994793399753,98.3983890857132,100.173880874552,101.928213509757,103.681017440153,105.402250973791,107.143081680988,108.902961498561,110.647759791736,112.368999197479,114.037961204956,115.67701853628,117.285646616689,118.860388733387,120.422458846327,121.942185206209,123.329513202451,124.58873925894,125.793100275989,126.970905674411,128.1137759596,129.220419268336,130.297494568302,131.344113214195,132.356926148486,133.338057116013,134.235250249564,135.072536162383,135.912031944254,136.712626984282,137.439305917125,138.07433106931,138.698821664155
Tajikistan,TJK,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3643898256645,40.9044941411832,41.6216633323807,42.5020291511861,43.344691340383,43.8684552729351,44.1297299228351,44.3581737639326,44.903793941126,45.780058588168,46.6681123178051,47.5748428122321,48.517769362675,49.4764218348099,50.425593026579,51.4038082309231,52.4321448985424,53.5169334095456,54.6737710774507,55.9072949414118,57.2598170905973,58.7076593312375,60.7089475883735,62.2799913538439,63.8780243533396
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39420551997106,8.58086736322431,8.76016002383334,8.91878152065201,9.07330666269444,9.22845955780648,9.3854552805737,9.55923222607622,9.75182899580789,9.94916051326793,10.1493094716234,10.3501904538974,10.5507054242121,10.7510842040304,10.9529185197795,11.1592066903581,11.3740961419786,11.6008597025089,11.8408188453599,12.0941778562765,12.3604494286383,12.6387781158896,12.9280594982231,13.2270125337816,13.5340178324431
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population density (people per sq. km of land area),EN.POP.DNST,,10.7575712995029,11.0626611604997,11.3750576366762,11.6936940582701,12.0172022083733,12.3446314238894,12.6754212733067,13.0091256774062,13.3458420938189,13.6843154046163,14.0262863615092,14.3743252591218,14.7281222784414,15.0867664112,15.4492841890254,15.8163485676832,16.1905023133289,16.5727703552179,16.9599643665401,17.351220544741,17.74310626984,18.1361736233231,18.5354864618497,18.9390043834157,19.3427225350948,19.7453983271063,20.1478767465701,20.5516915040149,20.9556920533472,21.3611344199189,21.764561099921,22.1662297755723,22.5663138058441,22.9629385275289,23.358816071045,23.7516570752641,24.1416963117484,24.5673399034801,24.9548611538075,25.3309386607104,25.695108937092,26.0501619925308,26.3968363338717,26.7366789597499,27.0696545262619,27.4018628690075,27.7328975330975,28.0626989258994,28.3883302401452,28.7079897400323,29.0267758338296,29.3456982827995,29.6612633119693,29.9763215378586,30.2810076969361,30.5775905817578
Timor-Leste,TLS,Population density (people per sq. km of land area),EN.POP.DNST,,31.9630800268998,32.46630800269,32.9901815736382,33.5345662407532,34.0977807666442,34.6802958977808,35.2823133826496,35.9028244788164,36.5404169468729,37.1936112979153,37.8591795561533,38.5314055144586,39.1967047747142,39.7328177538668,40.2258238063215,40.862138533961,41.5813718897108,42.2848016139879,42.9535305985205,43.7034969737727,44.4178211163416,44.9999327505044,45.5754539340955,46.1854068594486,46.850369872226,47.5578345662408,48.3171486213853,49.1422326832549,50.0911903160726,51.1328177538668,52.3388029589778,53.7537323470074,55.2412239408204,56.7917283120377,58.3823806321453,60.0055144586416,61.6801613987895,63.3846671149966,56.1329522528581,50.1067921990585,54.6233355749832,59.122999327505,61.6595830531271,62.4797579018157,63.7734364492266,65.6756556825824,67.5782784129119,69.4303295225286,71.2025554808339,72.9441156691325,74.660860793544,76.3204438466712,77.9216543375925,79.4823806321453,81.0444519166106,82.6033624747814
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Population density (people per sq. km of land area),EN.POP.DNST,,15.4850572553416,15.8878990008021,16.3086805876512,16.7451769046433,17.1961908624033,17.6677918948979,18.1624871907262,18.6737287385934,19.2011752229137,19.7425364300219,20.2860449236513,20.8424755021086,21.4261469253148,22.0324019508937,22.6803204045709,23.3633120068224,24.0629823189077,24.7879261864839,25.5417380725433,26.3341352724323,27.1630755499188,28.0135122348308,28.8958407836971,29.8222076666107,30.7688515986932,31.732119474845,32.7105353030455,33.6957219091882,34.7003035474499,35.7164179015469,36.7300177019649,37.7528293822799,38.7742417028873,39.7682048458259,40.748573754377,41.723454656233,42.7022281018941,43.7032191535062,44.7215631003983,45.7267664443899,46.7373497544486,47.755065137466,48.816364935731,49.9344941068422,51.0813612608117,52.2570719459928,53.4091525700013,54.5766841700883,55.8091016644827,57.0281145951084,58.2363795525518,59.411911671573,60.5551600896305,61.6802231974817,62.7432255878524,63.7760400764393
Tonga,TON,Population density (people per sq. km of land area),EN.POP.DNST,,94.4958333333333,97.1388888888889,99.8402777777778,102.609722222222,105.45,108.336111111111,110.852777777778,112.990277777778,115.118055555556,117.223611111111,119.3,121.327777777778,123.340277777778,125.948611111111,129.190277777778,132.395833333333,134.340277777778,135.005555555556,135.477777777778,135.790277777778,135.984722222222,136.083333333333,136.108333333333,136.097222222222,136.088888888889,136.125,136.633333333333,137.456944444444,138.059722222222,138.472222222222,138.743055555556,138.919444444444,139.031944444444,139.119444444444,139.201388888889,139.270833333333,139.825,140.816666666667,141.730555555556,142.606944444444,143.455555555556,144.269444444444,145.088888888889,145.931944444444,146.765277777778,147.573611111111,148.230555555556,148.638888888889,148.893055555556,149.166666666667,149.402777777778,149.25,148.719444444444,148.068055555556,147.354166666667,146.561111111111
South Asia (IDA & IBRD),TSA,Population density (people per sq. km of land area),EN.POP.DNST,,155.066291965092,158.864055316703,162.722312224363,166.670414079705,170.584767168252,174.423360139305,178.367740405287,182.406120748144,186.458882098917,190.721237164763,194.893693947099,199.155147667243,203.808626280619,208.64957645691,213.668844695305,218.771540299986,223.998703849983,229.233548951117,234.630143741547,240.270390302057,246.011823867813,251.884960279706,257.87197702805,263.966016138409,270.142104226552,276.406580210977,282.710325071445,289.039711056875,295.453974606782,301.927574116689,308.41164085739,314.971775216003,321.58119009217,328.829386683865,335.46089299737,342.173926077207,348.930002955956,355.731697704207,362.556636121785,369.362022618166,376.217803147914,382.915998710263,389.41334579283,396.061871291822,402.315400660187,408.379305503822,414.28225328772,419.986744874377,425.75854200787,431.612115524143,437.408578434374,443.137785083324,448.546924775609,453.976476752004,459.325034807082,464.622057592857
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population density (people per sq. km of land area),EN.POP.DNST,,11.5803279458499,11.8675412491744,12.1658501227658,12.4763477988963,12.7990405830519,13.1314544408024,13.4756814529985,13.8346996957628,14.2082147972282,14.5957717197558,14.9940046743015,15.4013692139656,15.8317270314352,16.2848993865236,16.7510980794762,17.2303477127132,17.716712053902,18.2397280668484,18.7965729165834,19.3556203054846,19.9436033292502,20.5683066431034,21.1867772577007,21.8025486198356,22.4432034611443,23.100807725133,23.7786743564214,24.464046154814,25.1596357786698,25.8699035187549,26.579858653191,27.3069696611153,26.6108420583191,27.3279257464824,28.0622802904009,28.8242538353538,29.5916394081725,30.3885142456066,31.2090067924459,32.0491625054122,32.9175875063926,33.8149233729561,34.7396305637423,35.4482929714408,36.4297825401275,37.4393667992787,38.4816677407068,39.5616425246272,40.6696761279706,41.8059392106961,42.967266081547,39.5348275372744,40.6325065160186,41.7493292302074,42.8856228719352,44.0332822288675
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,,168.254191033138,171.577777777778,174.81559454191,177.965497076023,180.979532163743,183.808382066277,186.436257309942,188.890058479532,191.170760233918,193.269200779727,195.43567251462,197.840350877193,200.36081871345,202.87738791423,205.354580896686,207.857894736842,210.439376218324,213.134502923977,215.914035087719,218.663547758285,221.273294346979,223.767446393762,226.224951267057,228.651851851852,231.455360623782,234.527095516569,237.302923976608,239.779532163743,242.027290448343,244.095126705653,246.037231968811,247.889668615984,249.60350877193,251.138596491228,252.469590643275,253.592202729045,254.548927875244,255.404483430799,256.278362573099,257.265886939571,258.395126705653,259.65126705653,260.956920077973,262.25730994152,252.338011695906,253.010526315789,254.032748538012,255.085185185185,255.381286549708,256.86432748538,258.873099415205,260.271734892788,261.317153996101,262.250097465887,263.09298245614,263.917153996101
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,,27.7824279093718,28.1226570545829,28.495951338826,28.8997747167868,29.3600991246138,29.9452046858908,30.6447605561277,31.4102664778579,32.2135491761071,33.0290679711637,33.8675205973223,34.735820030896,35.6413619979403,36.5903321318229,37.5853630278064,38.6006307929969,39.6236547373841,40.6114186405767,41.5577947991761,42.5218524716787,43.500798146241,44.4686019567456,45.4029351184346,46.4729917610711,47.6950502059732,48.9205780123584,50.1415229145211,51.3287847579815,52.4694902162719,53.5820610195675,54.7233972708548,55.8864057672503,57.0153836251287,58.0487126673532,58.9679325437693,59.8251287332647,60.6415422245108,61.4164971678682,62.1521820288363,62.8535980947477,63.5277870751802,64.1832839855819,64.8277033985582,65.4361676107106,66.0110195674562,66.5963568486097,67.209719361483,67.8593910916581,68.554846807415,69.2969876416066,70.069741246138,70.865390061792,71.713188722966,72.5687950566426,73.3925334706488,74.2061920700309
Turkiye,TUR,Population density (people per sq. km of land area),EN.POP.DNST,,37.8353728414953,38.8708171459013,39.9241726543924,40.9847225290074,42.0269740004937,43.1086002364773,44.2425853981783,45.3746397619635,46.4999727141614,47.605297350675,48.748893624209,49.9333718799943,51.101871028936,52.2461884282058,53.3413796239752,54.4417239452724,55.5764432259657,56.7094655873602,57.8335420916544,59.0008380650442,60.1863103049517,61.4868131439783,62.9489624884685,64.4128594259579,65.8590686433741,67.2761872588127,68.6611358704832,70.0461598430415,71.4326663461663,72.7825422605668,74.0744084819978,75.3480477632109,76.6591310110053,78.0035029819524,79.2907020256487,80.4946974520224,81.6664709016021,82.8117186180372,83.9259423359277,85.0096293023921,86.0739939971155,87.1182191442641,88.1355066720372,89.1241466678794,90.0816717123813,91.0117186180372,91.1582344763068,92.3192677000637,93.6023881605447,95.0354715902447,96.4406649948677,97.6778802801346,98.9405610488157,100.284401595572,101.631276067721,103.007889505347
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,,188.266666666667,189.966666666667,191.7,191.733333333333,190.5,189.533333333333,188.4,187.466666666667,187.7,188.766666666667,189.5,189.733333333333,189.366666666667,194.066666666667,203.9,213.466666666667,222.866666666667,231.9,239.466666666667,245.533333333333,250.866666666667,255.466666666667,259.633333333333,263.4,268.2,273.9,279.033333333333,283.933333333333,288.733333333333,293.266666666667,297.6,301.266666666667,304.2,306.9,309.333333333333,311.4,313.333333333333,315.033333333333,316.533333333333,318.133333333333,319.533333333333,320.766666666667,323.166666666667,327.2,331.333333333333,335.2,339.4,344.033333333333,348.7,353.8,359.333333333333,364.466666666667,366.7,366.133333333333,365.433333333333,364.333333333333
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,,11.5013389026868,11.8398690449311,12.1918356288101,12.5624587943102,12.9495687514112,13.3522905847821,13.7729837435087,14.2267735380447,14.717430571235,15.2321934974035,15.7726924813728,16.3460239331678,16.9452483630616,17.567882140438,18.2189670354482,18.8938936554527,19.5901207947618,20.2941589523594,20.9889794536013,21.6637717317679,22.3354064122827,23.0284161210205,23.7975547527659,24.5868886881915,25.4026789342967,26.257573944457,27.1284466019417,27.9630684127343,28.7184003160984,29.4764134116053,30.2330503499661,30.9975028223075,31.9854278618198,33.2381530819598,34.3006288101151,34.9353827048995,35.6492312034319,36.6002009482953,37.5935086927072,38.6770591555656,39.7361695642357,40.7781711447279,41.8712519756153,43.022881011515,44.2335470760894,45.489841950779,46.7775028223075,48.0590742831339,49.2594061864981,50.5288868819147,51.9636114247008,53.4818920749605,55.1186814179273,56.8429803567397,58.7276608715286,60.7631666290359
